Index,Date,Secteur,Commentaire semaine,Commentaire jour,Code_entrée,Entrée,Code_plat,Plat,Code_légumes,Légumes,Code_laitage,Laitage,Code_dessert,Dessert,Code_gouter,Gouter,Code_gouter_02,Gouter_02,Taux participation,Température,Humidité,Vitesse du vent moyen 10 mn,Taux gaspillage,Attente moyenne,Allergies
4839,2022-09-06,3,,,,Betteraves et dés de féta,VEGE,Boulgour de légumes,,,,,BIO,Compote de pomme,BIO,"Pain
Crème de gruyère
Pomme",BIO,"Brioche
Pomme",0.92,18.1,91,2.1,0.04,18.8136981154996,0.02
4840,2022-09-07,2,,,,Taboulé,FR / BIO / DUR,Jambon braisé sauce barbecue OU Rôti de dinde OU Mélange provençale*,,Gratin de courgettes,,Fromage,BIO,Fruit de saison,BIO,"Cake aux pépites de chocolat
Compote pomme-fraise",,,0.54,19.1,84,3.8,0.28,29.1512929127312,0.02
4841,2022-09-07,3,,,,Taboulé,FR / BIO / DUR,Jambon braisé sauce barbecue OU Rôti de dinde OU Mélange provençale*,,Gratin de courgettes,,Fromage,BIO,Fruit de saison,BIO,"Cake aux pépites de chocolat
Compote pomme-fraise",,,0.55,19.1,84,3.8,0.23,0,0
4842,2022-09-07,1,,,,Taboulé,FR / BIO / DUR,Jambon braisé sauce barbecue OU Rôti de dinde OU Mélange provençale*,,Gratin de courgettes,,Fromage,BIO,Fruit de saison,BIO,"Cake aux pépites de chocolat
Compote pomme-fraise",,,0.55,19.1,84,3.8,0.23,0,0
4843,2022-09-08,3,,,BIO,Melon,FR,Rôti de bœuf OU Tortillas*,BIO,Purée de pommes de terre,,,BIO,Far aux pommes,BIO,"Pain 
Confiture
Yaourt nature",BIO,"Gâteau au fromage
Prunes",0.92,18.1,84,5.3,0.31,25.2656790430921,0.02
4844,2022-09-08,1,,,BIO,Melon,FR,Bolognaise OU Tortillas*,BIO,Pâtes,,,BIO,Far aux pommes,BIO,"Pain 
Confiture
Yaourt nature",BIO,"Gâteau au fromage
Prunes",0.92,18.1,84,5.3,0.16,0,0.02
4845,2022-09-08,2,,,BIO,Melon,FR,Sauté de bœuf à la provençale OU Tortillas*,BIO,Purée de pommes de terre,,,BIO,Far aux pommes,BIO,"Pain 
Confiture
Yaourt nature",BIO,"Gâteau au fromage
Prunes",0.9,18.1,84,5.3,0.24,18.9401503036742,0
4846,2022-09-09,2,,,BIO,Rillettes cornichons OU Macédoine*,,Filet de lieu noir beurre ciboulette,,Riz aux petits légumes,,Fromage,BIO,Fruit de saison,BIO,"Pain / beurre
Corbeille de fruits 
Lait ou fromage",,Pain au lait,0.91,18.6,74,6.5,0.1,0,0.02
4847,2022-09-09,1,,,BIO,Rillettes cornichons OU Macédoine*,,Filet de lieu noir beurre ciboulette,,Riz aux petits légumes,,Fromage,BIO,Fruit de saison,BIO,"Pain / beurre
Corbeille de fruits 
Lait ou fromage",,Pain au lait,0.88,18.6,74,6.5,0.09,0,0
4848,2022-09-09,3,,,BIO,Rillettes cornichons OU Macédoine*,,Filet de lieu noir beurre ciboulette,,Riz aux petits légumes,,Fromage,BIO,Fruit de saison,BIO,"Pain / beurre
Corbeille de fruits 
Lait ou fromage",,Pain au lait,0.93,18.6,74,6.5,0.08,0,0
4849,2022-09-12,2,,,BIO,Salade de pâtes tomates et mozzarella,DUR,Émincé de dinde à la crème OU Galette de millet*,,Petits pois carottes,,Petits suisses aux fruits,,,BIO,"Pain / beurre
Barre chocolatée
Lait",,"Pain
Barre chocolatée",0.88,21.6,64,3.9,0.55,0,0
4850,2022-09-12,1,,,BIO,Salade de pâtes tomates et mozzarella,DUR,Émincé de dinde à la crème OU Galette de millet*,,Petits pois carottes,,Petits suisses aux fruits,,,BIO,"Pain / beurre
Barre chocolatée
Lait",,"Pain
Barre chocolatée",0.89,21.6,64,3.9,0.54,0,0.02
4851,2022-09-12,3,,,BIO,Salade de pâtes tomates et mozzarella,DUR,Émincé de dinde à la crème OU Galette de millet*,,Petits pois carottes,,Petits suisses aux fruits,,,BIO,"Pain / beurre
Barre chocolatée
Lait",,"Pain
Barre chocolatée",0.93,21.6,64,3.9,0.55,0,0
4852,2022-09-13,1,,,,Concombre bulgare,VEGE,Haricots blancs à la provençale,,Riz pilaf,,Fromage blanc,,Spéculoos,,"Pain / beurre
Poire
Crème à la vanille",,"Barre bretonne
Poire",0.92,22.5,73,2.1,0.15,0,0.02
4853,2022-09-13,2,,,,Concombre bulgare,VEGE,Haricots blancs à la provençale,,Riz pilaf,,Fromage blanc,,Spéculoos,,"Pain / beurre
Poire
Crème à la vanille",,"Barre bretonne
Poire",0.9,22.5,73,2.1,0.15,0,0.02
4854,2022-09-13,3,,,,Concombre bulgare,VEGE,Haricots blancs à la provençale,,Riz pilaf,,Fromage blanc,,Spéculoos,,"Pain / beurre
Poire
Crème à la vanille",,"Barre bretonne
Poire",0.94,22.5,73,2.1,0.15,22.9806996141043,0
4855,2022-09-14,2,,,,Salade verte,BIO / DUR,Timbale milanaise de porc OU de Volaille OU Timbale végé*,,,,,BIO,Compote pomme-abricot,,"Madeleine 
Petits suisses nature",,,0.56,21.6,77,1.3,0.13,7.0570115927121,0
4856,2022-09-14,3,,,,Salade verte,BIO / DUR,Timbale milanaise de porc OU de Volaille OU Timbale végé*,,,,,BIO,Compote pomme-abricot,,"Madeleine 
Petits suisses nature",,,0.52,21.6,77,1.3,0.08,17.9450768326329,0.02
4857,2022-09-14,1,,,,Salade verte,BIO / DUR,Timbale milanaise de porc OU de Volaille OU Timbale végé*,,,,,BIO,Compote pomme-abricot,,"Madeleine 
Petits suisses nature",,,0.52,21.6,77,1.3,0.11,0,0
4858,2022-09-15,3,,,BIO,Pastèque,FR,Sauté de bœuf à la provençale OU Boulette de lentilles*,BIO,Carottes et pommes de terre,,Fromage,,Pêche au sirop,BIO,"Pain / beurre
Pomme
Lait",BIO,"Pain
Pomme",0.93,18.5,86,3.1,0.09,3.60156126403479,0.02
4859,2022-09-15,1,,,BIO,Pastèque,FR,Rôti de bœuf OU Boulette de lentilles*,BIO,Carottes et pomme de terre,,Fromage,,Pêche au sirop,BIO,"Pain / beurre
Pomme
Lait",BIO,"Pain 
Pomme",0.92,18.5,86,3.1,0.15,5.8655326595873,0.02
4860,2022-09-15,2,,,BIO,Pastèque,FR,Bolognaise OU Boulette de lentilles*,BIO,Pâtes,,Fromage,,Pêche au sirop,BIO,"Pain / beurre
Pomme
Lait",BIO,"Pain
Pomme",0.91,18.5,86,3.1,0.04,0.934761549246461,0
4861,2022-09-16,3,,,,Blé aux légumes,,Lieu noir à la tomate,,Courgettes persillées et pommes de terre,,Fromage,BIO,Fruit de saison,BIO,"Pain / beurre
Corbeille de fruits
Lait ou fromage",BIO,"Pain au lait
Raisins noirs",0.93,16.7,60,4.4,0.01,0,0.02
4862,2022-09-16,1,,,,Blé aux légumes,,Lieu noir à la tomate,,Courgettes persillées et pommes de terre,,Fromage,BIO,Fruit de saison,BIO,"Pain / beurre
Corbeille de fruits
Lait ou fromage",BIO,"Pain au lait
Raisins noirs",0.91,16.7,60,4.4,0.03,0,0.02
4863,2022-09-16,2,,,,Blé aux légumes,,Lieu noir à la tomate,,Courgettes persillées et pommes de terre,,Fromage,BIO,Fruit de saison,BIO,"Pain / beurre
Corbeille de fruits
Lait ou fromage",BIO,"Pain au lait
Raisins noirs",0.9,16.7,60,4.4,0,0,0.02
4864,2022-09-19,1,,,,Céleri rémoulade,VEGE / BIO,Omelette,,Ratatouille et pommes de terre,BIO,Yaourt nature,,,BIO,"Pain / beurre
Barre chocolatée
Lait",,"Pain 
Barre chocolatée",0.89,16.4,66,2.5,0.17,0,0.02
4865,2022-09-19,3,,,,Céleri rémoulade,VEGE / BIO,Omelette,,Ratatouille et pommes de terre,BIO,Yaourt nature,,,BIO,"Pain / beurre
Barre chocolatée
Lait",,"Pain 
Barre chocolatée",0.92,16.4,66,2.5,0.15,0,0.02
4866,2022-09-19,2,,,,Céleri rémoulade,VEGE / BIO,Omelette,,Ratatouille et pommes de terre,BIO,Yaourt nature,,,BIO,"Pain / beurre
Barre chocolatée
Lait",,"Pain 
Barre chocolatée",0.92,16.4,66,2.5,0.19,12.0008300265069,0
4867,2022-09-20,2,,,BIO,Tomates emmental,,Timbale au thon,,,,,,Fruit cuit,BIO,"Pain / beurre
Pêche
Lait",BIO,"Brioche
Pêche",0.97,16.4,57,1.4,0.26,0,0.02
4868,2022-09-20,3,,,BIO,Tomates emmental,,Timbale au thon,,,,,,Fruit cuit,BIO,"Pain / beurre
Pêche
Lait",BIO,"Brioche
Pêche",0.92,16.4,57,1.4,0.27,39.0008468237385,0
4869,2022-09-20,1,,,BIO,Tomates emmental,,Timbale au thon,,,,,,Fruit cuit,BIO,"Pain / beurre
Pêche
Lait",BIO,"Brioche
Pêche",0.89,16.4,57,1.4,0.2,0,0.02
4870,2022-09-21,3,,MENU D'AUTREFOIS,,Œuf dur sauce aurore,,Émincé de poule au pot sauce crème OU Nugget's végé*,BIO,Purée de pommes de terre,,,,Pain perdu,BIO,"Pain
Crème de gruyère
Compote pomme",,,0.55,16.4,64,2.3,0.26,0,0
4871,2022-09-21,1,,MENU D'AUTREFOIS,,Œuf dur sauce aurore,,Émincé de poule au pot sauce crème OU Nugget's végé*,BIO,Purée de pommes de terre,,,,Pain perdu,BIO,"Pain
Crème de gruyère
Compote pomme",,,0.57,16.4,64,2.3,0.22,16.7694525538149,0
4872,2022-09-21,2,,MENU D'AUTREFOIS,,Œuf dur sauce aurore,,Émincé de poule au pot sauce crème OU Nugget's végé*,BIO,Purée de pommes de terre,,,,Pain perdu,BIO,"Pain
Crème de gruyère
Compote pomme",,,0.55,16.4,64,2.3,0.23,15.5466812945937,0.02
4873,2022-09-22,1,,,,Radis et rondelé nature,FR / BIO,Sauté de bœuf à la provençale OU Omelette*,BIO,Carottes et pommes de terre,,,BIO,Fruit de saison,,"Mini quatre quarts
Fromage blanc",BIO,"Pain 
Pêche",0.93,15.7,62,1.8,0.28,0,0
4874,2022-09-22,3,,,,Radis et rondelé nature,FR / BIO,Bolognaise OU Omelette*,BIO,Pâtes,,,BIO,Fruit de saison,,"Mini quatre quarts
Fromage blanc",BIO,"Pain 
Pêche",0.92,15.7,62,1.8,0.15,0,0
4875,2022-09-22,2,,,,Radis et rondelé nature,FR / BIO,Rôti de bœuf OU Omelette*,BIO,Carottes et pommes de terre,,,BIO,Fruit de saison,,"Mini quatre quarts
Fromage blanc",BIO,"Pain 
Pêche",0.92,15.7,62,1.8,0.31,23.0909223720943,0.02
4876,2022-09-23,1,,,BIO,Pâté de campagne cornichon OU Betteraves*,DUR,Saumon à l'oseille,BIO,Semoule,,Fromage,BIO,Fruit de saison,BIO,"Pain / beurre
Corbeille de fruits
Lait ou fromage",BIO,"Pain au lait
Raisins blancs",0.95,13.7,84,0.9,0.04,0,0.02
4877,2022-09-23,3,,,BIO,Pâté de campagne cornichon OU Betteraves*,DUR,Saumon à l'oseille,BIO,Semoule,,Fromage,BIO,Fruit de saison,BIO,"Pain / beurre
Corbeille de fruits
Lait ou fromage",BIO,"Pain au lait
Raisins blancs",0.92,13.7,84,0.9,0.04,24.0182340200676,0
4878,2022-09-23,2,,,BIO,Pâté de campagne cornichon OU Betteraves*,DUR,Saumon à l'oseille,BIO,Semoule,,Fromage,BIO,Fruit de saison,BIO,"Pain / beurre
Corbeille de fruits
Lait ou fromage",BIO,"Pain au lait
Raisins blancs",0.93,13.7,84,0.9,0.04,0,0
4879,2022-09-26,2,,,BIO,Carottes râpé vinaigrette et noix,BIO / DUR,Rôti de porc OU Rôti de dinde OU Galette de soja*,,Haricots blancs,,Fromage,BIO,Compote de pomme,BIO,"Pain / beurre
Barre chocolatée
Lait",,"Pain 
Barre chocolatée",0.93,13.5,85,6.3,0.1,0,0.02
4880,2022-09-26,1,,,BIO,Carottes râpé vinaigrette et noix,BIO / DUR,Saucisse de porc OU Saucisse de volaille OU Galette de soja*,BIO,Lentilles,,Fromage,BIO,Compote de pomme,BIO,"Pain / beurre
Barre chocolatée
Lait",,"Pain 
Barre chocolatée",0.95,13.5,85,6.3,0.26,18.4219533909407,0
4881,2022-09-26,3,,,BIO,Carottes râpé vinaigrette et noix,BIO / DUR,Sauté de porc OU Rôti de dinde OU Galette de soja*,,Haricots blancs,,Fromage,BIO,Compote de pomme,BIO,"Pain / beurre
Barre chocolatée
Lait",,"Pain 
Barre chocolatée",0.92,13.5,85,6.3,0.09,0,0
4882,2022-09-27,2,,,,Concombre et dés de féta,VEGE / BIO,Riz safrané,,,,Crème au chocolat,,,BIO,"Pain / beurre
Pomme
Lait",BIO,"Gâteau au fromage
Pomme",0.93,14.5,75,6.6,0.14,0,0.02
4883,2022-09-27,1,,,,Concombre et dés de féta,VEGE / BIO,Riz safrané,,,,Crème au chocolat,,,BIO,"Pain / beurre
Pomme
Lait",BIO,"Gâteau au fromage
Pomme",0.92,14.5,75,6.6,0.16,14.5606001037327,0
4884,2022-09-27,3,,,,Concombre et dés de féta,VEGE / BIO,Riz safrané,,,,Crème au chocolat,,,BIO,"Pain / beurre
Pomme
Lait",BIO,"Gâteau au fromage
Pomme",0.96,14.5,75,6.6,0.17,15.0409612868193,0
4885,2022-09-28,1,,,,Pommes de terre au thon,DUR,Rôti de dinde à la moutarde OU Palet fromager*,,Haricots verts,,Petits suisses,BIO,Fruit de saison,BIO,"Pain d'épices
Compote de pomme-abricot",,,0.55,13.3,86,4.1,0.19,20.4864490885252,0
4886,2022-09-28,3,,,,Pommes de terre au thon,DUR,Rôti de dinde à la moutarde OU Palet fromager*,,Haricots verts,,Petits suisses,BIO,Fruit de saison,BIO,"Pain d'épices
Compote de pomme-abricot",,,0.53,13.3,86,4.1,0.21,0,0.02
4887,2022-09-28,2,,,,Pommes de terre au thon,DUR,Rôti de dinde à la moutarde OU Palet fromager*,,Haricots verts,,Petits suisses,BIO,Fruit de saison,BIO,"Pain d'épices
Compote de pomme-abricot",,,0.56,13.3,86,4.1,0.18,0,0.02
4888,2022-09-29,1,,,,Melon,DUR,Sauté de poulet sauce tajine OU Mélange mexicain*,,Légumes tajine,,,,Grillé aux pommes,,"Pain 
Miel
Fromage blanc",BIO,"Pain 
Pêche",0.93,13.5,78,4,0.31,16.0013249097855,0.02
4889,2022-09-29,3,,,,Melon,DUR,Rôti de veau OU Mélange mexicain*,,Légumes tajine,,,,Grillé aux pommes,,"Pain 
Miel
Fromage blanc",BIO,"Pain 
Pêche",0.94,13.5,78,4,0.07,0.817490596096181,0
4890,2022-09-29,2,,,,Melon,DUR,Tajine de veau OU Mélange mexicain*,,Légumes tajine,,,,Grillé aux pommes,,"Pain 
Miel
Fromage blanc",BIO,"Pain 
Pêche",0.91,13.5,78,4,0.14,2.36953145376691,0
4891,2022-09-30,1,,,BIO,Tomates persillées,,Lieu noir sauce curry,,Petits pois carottes,,Riz au lait,,,BIO,"Pain / beurre
Corbeille de fruits
Lait ou fromage",,"Pain au lait
Pomme",0.91,12.9,86,1.5,0.19,0,0.02
4892,2022-09-30,2,,,BIO,Tomates persillées,,Lieu noir sauce curry,,Petits pois carottes,,Riz au lait,,,BIO,"Pain / beurre
Corbeille de fruits
Lait ou fromage",,"Pain au lait
Pomme",0.95,12.9,86,1.5,0.2,0.179991248707872,0
4893,2022-09-30,3,,,BIO,Tomates persillées,,Lieu noir sauce curry,,Petits pois carottes,,Riz au lait,,,BIO,"Pain / beurre
Corbeille de fruits
Lait ou fromage",,"Pain au lait
Pomme",0.92,12.9,86,1.5,0.24,0,0
4894,2022-10-03,1,,,BIO,Betteraves vinaigrette,VEGE,Ravioles à la tomate gratinées,,,,,BIO,Fruit de saison,,"Pain / beurre
Barre chocolaté
Lait",,"Pain
Barre chocolatée
Lait",0.91,15.2,96,2.3,0.04,6.70549357462565,0
4895,2022-10-03,2,,,BIO,Betteraves vinaigrette,VEGE,Ravioles à la tomate gratinées,,,,,BIO,Fruit de saison,,"Pain / beurre
Barre chocolaté
Lait",,"Pain
Barre chocolatée
Lait",0.9,15.2,96,2.3,0.04,25.2048404316391,0.02
4896,2022-10-03,3,,,BIO,Betteraves vinaigrette,VEGE,Ravioles à la tomate gratinées,,,,,BIO,Fruit de saison,,"Pain / beurre
Barre chocolaté
Lait",,"Pain
Barre chocolatée
Lait",0.91,15.2,96,2.3,0.04,0,0
4897,2022-10-04,1,,,,"Coleslaw (chou blanc, carotte, raisin sec,mayonnaise)",FR / BIO / DUR,Sauté de porc agenais OU Rôti de dinde OU Galette Yumi texas*,,Haricots blancs,,Fromage,,Cocktail de fruits,BIO,"Pain / beurre
Figuettes
Yaourt nature",BIO,"Barre bretonne
Prunes",0.9,14.8,89,1.6,0.02,4.40983644234417,0.02
4898,2022-10-04,3,,,,"Coleslaw (chou blanc, carotte, raisin sec,mayonnaise)",FR / BIO / DUR,Rôti de porc OU Rôti de dinde OU Galette Yumi texas*,,Haricots blancs,,Fromage,,Cocktail de fruits,BIO,"Pain / beurre
Figuettes
Yaourt nature",BIO,"Barre bretonne
Prunes",0.94,14.8,89,1.6,0.03,31.5563969623464,0
4899,2022-10-04,2,,,,"Coleslaw (chou blanc, carotte, raisin sec,mayonnaise)",FR / BIO / DUR,Saucisse de porc OU Saucisse de volaille OU Galette Yumi texas*,BIO,Lentilles,,Fromage,,Cocktail de fruits,BIO,"Pain / beurre
Figuettes
Yaourt nature",BIO,"Barre bretonne
Prunes",0.9,14.8,89,1.6,0.2,0,0
4900,2022-10-05,1,,,,"Salade bicolore (Chou rouge et blanc, pomme, raisin sec)",,Brandade de poisson,,,,,BIO,Fruit de saison,BIO,"Fourré au chocolat
Compote pomme-poire",,,0.54,18.3,70,6.8,0.05,0,0.02
4901,2022-10-05,2,,,,"Salade bicolore (Chou rouge et blanc, pomme, raisin sec)",,Brandade de poisson,,,,,BIO,Fruit de saison,BIO,"Fourré au chocolat
Compote pomme-poire",,,0.55,18.3,70,6.8,0.05,0,0
4902,2022-10-05,3,,,,"Salade bicolore (Chou rouge et blanc, pomme, raisin sec)",,Brandade de poisson,,,,,BIO,Fruit de saison,BIO,"Fourré au chocolat
Compote pomme-poire",,,0.55,18.3,70,6.8,0.06,0,0
4903,2022-10-06,2,,,,Pamplemousse,FR,Rôti de bœuf OU Boulette de lentilles*,,Légumes du pot,,Fromage,BIO,Compote framboise,,"Pain 
Crème de gruyère
Pomme",,"Pain
Kiwi",0.9,12.8,88,0.6,0.02,7.66715297266939,0
4904,2022-10-06,1,,,,Pamplemousse,FR,Parmentier crécy OU Boulette de lentilles*,,,,Fromage,BIO,Compote framboise,,"Pain 
Crème de gruyère
Pomme",,"Pain
Kiwi",0.93,12.8,88,0.6,0.04,4.94065393488104,0.02
4905,2022-10-06,3,,,,Pamplemousse,FR,Pot au feu OU Boulette de lentilles*,,Légumes du pot,,Fromage,BIO,Compote framboise,,"Pain 
Crème de gruyère
Pomme",,"Pain
Kiwi",0.95,12.8,88,0.6,0.04,16.0447405128398,0.02
4906,2022-10-07,1,,,BIO,Taboulé de boulgour,,Lieu noir sauce poivron,BIO,Piperade et pommes de terre,,Fromage,BIO,Banane équitable,BIO,"Pain / beurre
Barre chocolatée
Lait ou fromage",BIO,"Pain au lait
Banane équitable",0.93,11.2,88,0.7,0.05,0,0.02
4907,2022-10-07,2,,,BIO,Taboulé de boulgour,,Lieu noir sauce poivron,BIO,Piperade et pommes de terre,,Fromage,BIO,Banane équitable,BIO,"Pain / beurre
Barre chocolatée
Lait ou fromage",BIO,"Pain au lait
Banane équitable",0.94,11.2,88,0.7,0.03,0,0
4908,2022-10-07,3,,,BIO,Taboulé de boulgour,,Lieu noir sauce poivron,BIO,Piperade et pommes de terre,,Fromage,BIO,Banane équitable,BIO,"Pain / beurre
Barre chocolatée
Lait ou fromage",BIO,"Pain au lait
Banane équitable",0.91,11.2,88,0.7,0.05,0,0.02
4909,2022-10-10,2,SEMAINE DU GOÛT,,,Carottes aux noix,VEGE,Dahl de lentilles corail,BIO,Riz,,,,Fruit cuit,BIO,"Pain festif
Barre chocolatée
Lait",,"Pain festif
Barre chocolatée",0.9,16.3,91,1.4,0.02,0,0
4910,2022-10-10,1,SEMAINE DU GOÛT,,,Carottes aux noix,VEGE,Dahl de lentilles corail,BIO,Riz,,,,Fruit cuit,BIO,"Pain festif
Barre chocolatée
Lait",,"Pain festif
Barre chocolatée",0.87,16.3,91,1.4,0,0,0
4911,2022-10-10,3,SEMAINE DU GOÛT,,,Carottes aux noix,VEGE,Dahl de lentilles corail,BIO,Riz,,,,Fruit cuit,BIO,"Pain festif
Barre chocolatée
Lait",,"Pain festif
Barre chocolatée",0.89,16.3,91,1.4,0.04,1.03299912344315,0
4912,2022-10-11,2,,,,Salade de croûtons et dés de figues,DUR,Poulet OU Galette tomate mozza*,,Petits pois carottes,,Riz au lait,,Amandes,BIO,"Brioche au chocolat
Raisins noirs
Lait",,"Brioche au chocolat
Raisins noirs",0.92,13,74,2,0.4,10.6402257066313,0
4913,2022-10-11,1,,,,Salade de croûtons et dés de figues,DUR,Poulet OU Galette tomate mozza*,,Petits pois carottes,,Riz au lait,,Amandes,BIO,"Brioche au chocolat
Raisins noirs
Lait",,"Brioche au chocolat
Raisins noirs",0.91,13,74,2,0.44,7.22067086499565,0.02
4914,2022-10-11,3,,,,Salade de croûtons et dés de figues,DUR,Poulet OU Galette tomate mozza*,,Petits pois carottes,,Riz au lait,,Amandes,BIO,"Brioche au chocolat
Raisins noirs
Lait",,"Brioche au chocolat
Raisins noirs",0.9,13,74,2,0.45,0,0.02
4915,2022-10-12,1,,,,Potage de pois cassés,,Boulette de patate douce,,Julienne de légumes,,Fromage,BIO,Fruit de saison,,"Pain festif
Fromage blanc
Confiture de fraises",,,0.55,13,81,1.8,0.04,9.83298051266812,0
4916,2022-10-12,2,,,,Potage de pois cassés,,Boulette de patate douce,,Julienne de légumes,,Fromage,BIO,Fruit de saison,,"Pain festif
Fromage blanc
Confiture de fraises",,,0.57,13,81,1.8,0.04,40.256963057338,0.02
4917,2022-10-12,3,,,,Potage de pois cassés,,Boulette de patate douce,,Julienne de légumes,,Fromage,BIO,Fruit de saison,,"Pain festif
Fromage blanc
Confiture de fraises",,,0.57,13,81,1.8,0.04,0,0.02
4918,2022-10-13,3,,,,Chou fleur à la croq' sauce fromage blanc,FR / BIO / DUR,Saucisse de porc OU Saucisse de volaille OU Galettes de lentilles*,,Butternut et pommes de terre gratiné,,Fromage blanc et crème de marron,,,BIO,"Brioche OU gâteau festif
Compote pomme-abricot
Lait",,"Brioche OU gâteau festif
Orange",0.97,15.5,93,4.3,0.16,0,0
4919,2022-10-13,1,,,,Chou fleur à la croq' sauce fromage blanc,FR / BIO / DUR,Saucisse de porc OU Saucisse de volaille OU Galettes de lentilles*,,Butternut et pommes de terre gratiné,,Fromage blanc et crème de marron,,,BIO,"Brioche OU gâteau festif
Compote pomme-abricot
Lait",,"Brioche OU gâteau festif
Orange",0.9,15.5,93,4.3,0.19,8.89502678589038,0.02
4920,2022-10-13,2,,,,Chou fleur à la croq' sauce fromage blanc,FR / BIO / DUR,Saucisse de porc OU Saucisse de volaille OU Galettes de lentilles*,,Butternut et pommes de terre gratiné,,Fromage blanc et crème de marron,,,,"Brioche OU gâteau festif
Compote pomme-abricot
Lait",,"Brioche OU gâteau festif
Orange",0.93,15.5,93,4.3,0.16,7.86214140578644,0.02
4921,2022-10-14,1,,,,Tomates mozzarella,,Lieu noir,,Purée de potiron,,,,Moelleux,BIO,"Pain / beurre
Corbeille de fruit
Lait ou fromage",BIO,"Pain
Banane équitable",0.9,16.1,99,3.9,0.13,7.01787148201997,0.02
4922,2022-10-14,3,,,,Tomates mozzarella,,Lieu noir,,Purée de potiron,,,,Moelleux,BIO,"Pain / beurre
Corbeille de fruits
Lait ou fromage",BIO,"Pain
Banane équitable",0.91,16.1,99,3.9,0.15,0,0.02
4923,2022-10-14,2,,,,Tomates mozzarella,,Lieu noir,,Purée de potiron,,,,Moelleux,BIO,"Pain / beurre
Corbeille de fruits
Lait ou fromage",BIO,"Pain
Banane équitable",0.95,16.1,99,3.9,0.17,23.2661839955711,0
4924,2022-10-17,1,,,,"Salade bicolore (Chou rouge et blanc, pomme, raisin sec)",FR / BIO / DUR,Rôti de porc OU Rôti de dinde OU Galette de soja*,,Haricots blancs,,Fromage,BIO,Compote pomme-poire,BIO,"Pain / beurre
Barre chocolatée
Lait",,"Pain 
Barre chocolatée",0.89,16.2,90,3.2,0.14,1.13166250291313,0.02
4925,2022-10-17,3,,,,"Salade bicolore (Chou rouge et blanc, pomme, raisin sec)",FR / BIO / DUR,Saucisse de porc OU Saucisse de Volaille OU Galette de soja*,BIO,Lentilles,,Fromage,BIO,Compote pomme-poire,BIO,"Pain / beurre
Barre chocolatée
Lait",,"Pain 
Barre chocolatée",0.92,16.2,90,3.2,0.28,0,0
4926,2022-10-17,2,,,,"Salade bicolore (Chou rouge et blanc, pomme, raisin sec)",FR / BIO / DUR,Sauté de porc agenais OU Rôti de dinde OU Galette de soja*,,Haricots blancs,,Fromage,BIO,Compote pomme-poire,BIO,"Pain / beurre
Barre chocolatée
Lait",,"Pain 
Barre chocolatée",0.92,16.2,90,3.2,0.11,22.5450982970364,0.02
4927,2022-10-18,1,,,,Betteraves au miel,VEGE / BIO,Couscous de légumes,,,BIO,Yaourt,,,BIO,"Pain / beurre
Compote de pomme
Lait",,"Brioche
Abricots secs",0.94,17.2,91,4.7,0.05,0,0
4928,2022-10-18,3,,,,Betteraves au miel,VEGE / BIO,Couscous de légumes,,,BIO,Yaourt,,,BIO,"Pain / beurre
Compote de pomme
Lait",,"Brioche
Abricots secs",0.89,17.2,91,4.7,0.11,4.09450954107398,0.02
4929,2022-10-18,2,,,,Betteraves au miel,VEGE / BIO,Couscous de légumes,,,BIO,Yaourt,,,BIO,"Pain / beurre
Compote de pomme
Lait",,"Brioche
Abricots secs",0.92,17.2,91,4.7,0.08,15.5468753515756,0.02
4930,2022-10-19,2,,,,Salade de Pâtes et surimi,DUR / BIO,Rôti de dinde à la crème OU Mélange indien*,,Haricots verts,,Petits suisses aux fruits,,Fruit de saison,,"Cake aux pépites de chocolats
Fruit cuit",,,0.55,18.2,85,6.1,0.27,0,0
4931,2022-10-19,3,,,,Salade de Pâtes et surimi,DUR / BIO,Rôti de dinde à la crème OU Mélange indien*,,Haricots verts,,Petits suisses aux fruits,,Fruit de saison,,"Cake aux pépites de chocolats
Fruit cuit",,,0.57,18.2,85,6.1,0.29,19.0795452845362,0
4932,2022-10-19,1,,,,Salade de Pâtes et surimi,DUR,Rôti de dinde à la crème OU Mélange indien*,,Haricots verts,,Petits suisses aux fruits,,Fruit de saison,,"Cake aux pépites de chocolats
Fruit cuit",,,0.54,18.2,85,6.1,0.25,5.24772602457731,0.02
4933,2022-10-20,2,,,,Radis et rondelé nature,FR / BIO,Parmentier crécy OU Omelette*,,Salade verte,,,BIO,Far aux pommes,,"Pain 
Crème de gruyère
Kiwi",BIO,"Pain
Banane équitable",0.9,14.8,89,3.3,0.18,0,0.02
4934,2022-10-20,1,,,,Radis et rondelé nature,FR / BIO,Pot au feu OU Omelette*,,Légumes du pot,,,BIO,Far aux pommes,,"Pain 
Crème de gruyère
Kiwi",BIO,"Pain
Banane équitable",0.98,14.8,89,3.3,0.14,17.8853938946041,0
4935,2022-10-20,3,,,,Radis et rondelé nature,FR / BIO,Rôti de bœuf OU Omelette*,,Légumes du pot,,,BIO,Far aux pommes,,"Pain 
Crème de gruyère
Kiwi",BIO,"Pain
Banane équitable",0.94,14.8,89,3.3,0.32,0,0
